Daily Price Range,Percentage Change
401.0097700000006,-0.34342194940167114
401.0097700000006,0.0
1002.9706999999999,7.488909579960049
383.360349999999,-1.9075994837989343
376.70020000000113,2.805128046617853
565.329099999999,4.901945342321575
292.9394600000014,-1.61574439575872
299.8701199999996,0.9325165856375933
547.7099599999983,-5.035406836226449
465.4501900000014,-0.5558303784060047
308.12989000000016,-0.47570212426897723
387.29003999999986,1.4423511689859898
368.0204999999987,0.9014500580512107
232.2998000000007,1.0466050721537883
389.79003999999986,0.017785086600502067
462.60058000000026,-4.0496841643474895
314.29003999999986,-1.724765483601637
484.18066,4.3949945655400064
326.38964999999916,1.3473372851069818
287.43944999999985,0.2492375845034955
233.3798800000004,-0.9773854722715126
184.01074000000153,-1.416834202010868
535.7705100000003,4.398073381578582
310.0204999999987,1.6602676726140218
312.9199200000003,-0.7398923875368075
412.8593799999999,-0.3637331876398862
359.68066999999974,0.20108548502606474
151.08984000000055,0.613542949317278
126.91993000000002,1.0524698607846632
270.43066,-0.27703339398834737
270.43066,0.0
329.139650000001,3.5246760449990044
148.2998000000007,-0.02648310702462324
148.2998000000007,0.0
148.2998000000007,0.0
371.26074000000153,0.7472833368153134
192.7998000000007,-1.6543021867585506
277.490240000001,-1.4290677316912588
181.38964000000124,-0.47611136687173644
134.40038999999888,0.18640513180350368
213.08984000000055,-1.2168994908367485
297.009759999999,1.3047681480485864
356.36035000000084,-2.559840366702154
249.8701199999996,1.580225871310134
189.96094000000085,-0.23651190193721955
275.42969000000085,2.154961208669101
254.2294899999997,-0.6040817976708032
214.7695300000014,-0.16670152970178295
139.98047000000042,-1.2220203555375702
199.68944999999985,-0.9346004770233243
118.58984000000055,-0.20449334416875423
138.79003999999986,0.26292565122105077
212.03905999999915,-2.0367524869781417
203.3701200000014,-1.7135104824427665
149.5,-0.0022606457774603152
98.6992199999986,0.38086548027561423
272.33008000000154,-0.9791630615085635
185.51952999999958,-0.05431770596267221
250.33007999999973,0.7792878793735682
190.33007999999973,1.1501400687728518
222.39941999999974,-1.5170210472796208
324.09082000000126,-2.9212673838394223
166.7001999999993,-0.12966729624926943
131.04003999999986,0.1809962189427003
219.0898500000003,-0.4380926972384318
130.6503900000007,-0.7239021895259029
401.2597600000008,-0.9728485792477263
249.95996000000014,0.7982965346356813
277.9101499999997,2.270597413000232
138.5302700000011,0.6339911726842314
250.04003000000012,-1.1356461866260352
189.0,0.6385513378784043
158.86913999999888,-1.1544950651990245
309.29979999999887,-1.162216984807679
165.75,2.2805415566760088
300.1503899999989,-1.6799235348144568
175.10058000000026,0.5194066087229502
216.4697300000007,-1.4698026172862981
161.32030999999915,-0.17198263054708526
209.6894599999996,-2.3892485666207115
210.47949000000153,-0.5395738494170346
238.3496099999993,0.49617695510133564
173.13964999999916,-2.4007314078053366
274.9003899999989,3.3555697386821475
150.51952999999958,-0.42553209151338
144.93944999999985,-0.09534703850740509
121.76952999999958,-1.740203914423336
287.579099999999,-1.9457382359850413
117.12988000000041,0.132936418284765
117.12988000000041,0.0
370.5507799999996,-2.50881755452131
320.8701199999996,2.3568375807687643
293.3300799999997,0.0703540698041431
139.96094000000085,-0.27793359374579063
241.7304699999986,-0.5100070513876056
328.9794899999997,-1.8546284523947743
221.18944999999985,2.4310687239007556
154.49022999999943,0.8309793875574965
346.8701199999996,3.678049832704338
124.61035000000084,-1.2680694517699505
232.1201199999996,0.015770828082254936
309.0605400000004,0.6171200972993168
164.01952999999958,-1.264584977798003
288.490240000001,-3.3633792489495704
187.69042999999874,-0.16589307224889924
279.4199200000003,-2.1942794449743044
349.70996000000014,3.8369709807570174
175.05956999999944,-1.3639074444194155
194.53028000000086,-2.0448547222984135
168.88964999999916,-0.6033814342996578
118.63964000000124,-1.6390629829992653
211.34082000000126,0.19932109376066268
301.38964999999916,1.0287757259465666
310.8105399999986,-2.364861428807714
154.7197299999989,0.3540031768288233
92.21973000000071,0.9734657571382479
218.08984999999848,-0.7592843088064115
169.04003999999986,-1.873564379619095
161.30956999999944,-0.3762338235566082
176.54003999999986,-2.05641956481183
349.22069999999985,-2.835952797194301
446.7597600000008,3.4862758586955107
226.54979999999887,-1.6133520590810935
303.2099599999983,0.48628230020112617
160.85058000000026,-1.2538582278381354
261.39941,-3.053209285140386
137.54981000000043,0.9539301989183556
539.5800760000002,-6.634158115328281
205.75976599999922,0.031115546369560026
429.11035599999923,4.1173006018146925
433.2998040000002,-5.040314277018723
321.8193360000005,1.8461927054908098
379.3095709999998,2.6830883145164455
154.04003899999952,-1.5537794184401623
275.2402350000011,-2.3522345912638443
275.2402350000011,0.0
274.7900389999995,1.4545226064748995
145.3896480000003,-0.5391963609543492
141.49023500000112,0.5686764459699203
196.27050800000143,0.8059523643999441
368.1904290000002,2.021555603940524
264.6191399999989,1.6473594052985672
297.58984099999907,-2.094686067138649
177.27929999999833,2.8339728896717173
222.35058000000026,0.003818046599026657
222.35058000000026,0.0
131.6201199999996,-1.90185244097541
96.21973000000071,-0.4683452496533844
294.92969000000085,3.8347666152194297
210.77930000000015,2.757703397819433
97.25977000000057,-1.6911555450630018
281.80956999999944,1.7725860823394588
226.5107399999997,1.1057706049934224
193.84082000000126,-2.6089153385694632
158.16992000000027,0.610418596740126
64.95019999999931,0.252591805121488
211.9697299999989,2.803009116685348
189.28027999999904,-0.5469673081211002
213.41016000000127,0.7216083574633384
246.20996000000014,-0.7806863268230672
185.7705100000003,-1.6938200757551338
122.3496099999993,-0.9374892368504502
112.16993000000002,-1.3933508390765847
180.2197299999989,-0.18386016949258396
216.16993000000002,0.3527496989312729
102.25977000000057,0.6140323498967932
138.83008000000154,1.782043325866027
347.509759999999,-3.2795603876612636
161.82030999999915,1.4274171003846294
199.61034999999902,-2.071361474602682
179.14062999999987,-1.3131773564957467
102.65038599999934,-0.5058741124911094
154.5703199999989,0.5602897785292863
347.4697299999989,3.996624180532046
396.2802700000011,1.5176536199310866
230.5,0.7404444059042703
224.13964999999916,-1.4198467170273146
298.58008000000154,0.8080846232211312
173.1298800000004,0.33524023580919793
173.1298800000004,0.0
270.7998000000007,3.435408741572114
237.86035000000084,-1.0430859790665892
275.5,-2.959935576663701
156.07031000000097,0.29318539588658904
147.24023000000125,0.3892701376103934
324.4199200000003,-3.055126243876648
151.95020000000113,0.7909871256570635
201.41991999999846,2.498497225640001
238.7197300000007,1.3391193773103423
155.22069999999985,-0.5562223549378829
167.3798799999986,-2.092082880554388
139.30956999999944,-0.9185462137738722
331.05957000000126,3.127861180737874
298.3593700000001,-3.4075699162301127
224.1201199999996,0.7495141923426384
181.4101499999997,-1.791353146401603
251.49022999999943,1.054118228201718
153.2607399999997,0.38112655665026374
155.58007999999973,-0.35724227632778605
164.87010999999984,-0.9494383494627497
164.87010999999984,0.0
180.34961000000112,-0.780233356453112
129.7294899999997,-0.6069275063096105
281.3007800000014,2.600325844600445
144.1298800000004,0.8128986178950409
144.1298800000004,0.0
144.1298800000004,0.0
144.1298800000004,0.0
144.1298800000004,0.0
254.4101499999997,3.1194343176238797
176.46972000000096,0.6518896535861709
181.00977000000057,-2.255096086284542
109.16991999999846,-0.2956275585562882
216.13086000000112,-1.177335051889865
129.91015999999945,-0.9189210617583035
129.91015999999945,0.0
151.39062000000013,-2.236632865096338
172.69042999999874,-0.29848727785548207
183.0,-0.48538443924480407
145.36034999999902,1.6305064192635617
223.759759999999,-0.1269785609149003
229.31934,-2.230194110065413
113.9101499999997,-0.10019231486976486
227.58983999999873,0.3300462754065811
132.38964999999916,0.695746411045378
147.54979999999887,0.7561997630819302
165.7197300000007,-1.9060973151330813
95.20996100000048,-1.0627316907153046
115.31054600000061,0.7895507858981246
297.20019499999944,-2.0641553244224053
184.8300789999994,-1.628975594804884
210.4697269999997,-1.6230400767435438
181.66992199999913,-0.5777998465447823
176.08984400000008,1.7240474982727125
215.29980500000056,1.0725988522757697
215.29980500000056,0.0
132.7705079999996,1.981514387898828
173.5,0.9147546500803717
221.20018999999957,1.1309819119727842
126.45018999999957,-0.3272486459658537
138.32031199999983,0.449342579715934
282.17968400000063,-2.4381625739974746
127.29003900000134,-0.13232518607977342
399.96972500000084,4.69070515122462
252.91991999999846,0.5959965739794615
156.45018999999957,-0.582329048485245
275.35059,-0.9113788750972251
304.21972000000096,3.6310242002035666
210.83984000000055,0.13941279439652596
273.1406299999999,2.117241382853778
508.8593799999999,5.902883185349618
254.2998000000007,-0.8887997994777467
289.8496100000011,0.08882331791877607
217.48047000000042,2.5514706842437396
375.94043000000056,2.038489632527748
261.179689999999,0.2819313641518824
304.95996000000014,-2.6173494666042862
358.8701200000014,-1.6543038638218883
221.57030999999915,1.3447794740795604
171.5507800000014,0.6845076496827482
311.7802699999993,-1.284596192436059
194.95995999999832,2.560712318368792
330.17969000000085,-2.2559492386601105
330.17969000000085,0.0
193.45996000000014,-1.576330820436465
211.86034999999902,-0.7403230246744912
359.2304700000004,-0.4721560768580128
230.6201200000014,1.0328390176435216
107.22950000000128,0.08328264537832392
364.65917999999874,-2.7191998531982904
140.8701199999996,0.034102406483467525
167.39062000000013,1.5939324382033717
434.69043000000056,1.7512597715032387
200.9296800000011,-0.18867035540303162
111.04003000000012,-0.38412163624645507
164.85057999999844,0.15349508179144483
250.1201199999996,-2.099900794860626
240.46972000000096,0.9365238337161262
173.4003900000007,-0.6356468420377862
226.64941,-1.653221531102596
196.89062999999987,1.590072521583175
205.39062999999987,1.8798124641667433
141.04003999999986,1.736632605730572
150.89062999999987,0.2773849144768385
139.1601499999997,-0.550468069079012
209.9697300000007,1.8209668354025257
236.2802699999993,0.1295930471638459
144.54003999999986,-0.5448677331451944
124.93946000000142,-0.20697677221364247
220.49023999999918,-0.9213894959081614
220.49023999999918,0.0
108.12010999999984,-0.4232558771637981
63.200189999999566,0.5242531223758956
91.1201200000014,-0.015409870635883997
91.1201200000014,0.0
91.1201200000014,0.0
257.7197299999989,-2.034192115482911
224.8701199999996,1.8090247054304356
107.0,0.9769312761755999
63.5898500000003,-0.8784219582491753
164.44922000000042,-1.6837940502408035
170.85059,0.16971257402190273
207.85059,2.5253125312376445
168.2294899999997,0.8221330315182384
109.25,0.9254003301967866
106.69042999999874,0.07782122673106581
59.520510000000286,-0.4670829754141362
196.23047000000042,1.3627499993187193
82.99023000000125,0.14938278861776874
180.62010999999984,-0.02979453095154515
128.75,0.0005789777663579266
60.72069999999985,-0.3362421047426285
91.14062999999987,-0.6960415768256116
132.00976000000082,-0.6999892854129816
167.91993000000002,-0.05378125505874318
108.70996000000014,1.1704603794646167
249.91016000000127,-2.086473490093655
115.28027000000111,0.09267780690152237
203.56934,-0.7624372449716461
101.41991999999846,-1.178495568292106
151.83007999999973,-0.5972822415759464
124.12010999999984,0.6968250391042069
143.36034999999902,-1.0688807086094523
263.69042999999874,-1.6087116773236754
216.0898500000003,-2.011782701401298
310.1503900000007,-2.3489444548412766
136.58007999999973,1.6487014315263533
322.89941,-3.355649071557769
303.8906200000001,1.3058269717403022
161.87010999999984,-2.436929576296498
321.79981000000043,1.1296769416307149
176.27049999999872,0.2420860908608871
315.57030999999915,-4.021373952092425
159.79003999999986,1.856557983506964
255.37010999999984,3.510566029578319
135.8798799999986,-0.24853895744675422
251.06053999999858,0.2536928991067773
367.0205100000003,1.7884934219235693
165.29981000000043,-1.6600560764509635
184.45996000000014,1.817772327507236
290.59082000000126,-0.5254864945772632
189.25977000000057,1.774038892878978
223.05957000000126,-1.894024680093981
190.5195300000014,-2.482361815850414
124.41015999999945,1.1034983459627428
174.91992000000027,-2.13461182886091
252.6201199999996,-1.2022039711368504
214.39941999999974,0.44485601912784173
173.68066,1.9642565693540501
246.85057999999844,-2.8185568511608636
313.46972599999935,-0.13085775783248296
264.240240000001,0.26126297452750247
241.8105460000006,-2.622551483824908
255.54980700000124,-0.17903169257635215
320.4804690000001,-3.412718520874396
216.109375,0.7886498827235933
222.540035,3.4867209775408075
133.42968699999983,-1.2573253089328618
174.359375,-0.8547395542453311
158.1103519999997,-0.8561752834627163
139.00976600000104,-0.04871919226829576
183.75,-2.101098756564224
238.79003900000134,3.5088956391705297
200.58007799999905,-0.35416575098847886
186.43945800000074,2.0431480116468994
184.0,-2.5197501649264313
151.81054699999913,-0.6074174440929754
62.96972699999969,-0.5181361844078811
111.47949300000073,1.6305609997533317
155.7705079999996,-0.07595708838030736
273.8701170000004,-1.931219510361281
157.42968700000165,0.22492548134156753
182.83007800000087,0.22784146480430023
300.75,1.7776221660190572
116.04003899999952,0.5444320120947956
365.2597710000009,2.0298053807405108
168.00976599999922,-1.5936091052678947
208.09082099999978,-1.4188460909304286
138.8701170000004,-1.500920102845932
152.79003999999986,-0.00873004998606592
77.19043000000056,-1.0153537573413947
255.51953099999992,-3.1989254753938443
163.859375,-1.5400843915114455
214.70019599999978,1.6201522577455192
181.19042900000022,-1.0089849494420786
131.94043000000056,1.9409364472489308
181.3896480000003,0.03277153310444378
79.26074200000039,0.975050913469638
189.08007799999905,0.16117299931792364
148.90039100000104,-1.8406430046571802
148.90039100000104,0.0
228.04003899999952,3.2678320674971184
263.7197260000012,-0.7531570479427344
277.8193360000005,2.0857190090496966
224.5,-1.9498184697921108
224.5,0.0
208.1298829999996,-1.6816694795139198
242.79003900000134,-1.6759872500919957
121.99023400000078,1.696702748192857
156.6298829999996,2.24785224798975
155.45996100000048,-1.5440041001337126
146.25,-2.3555732806012255
244.53027399999883,-1.2325527859302385
160.3896480000003,-1.2476104753265105
166.89941400000134,1.019647892741305
270.3798820000011,-3.761262051547336
124.45996100000048,0.2405661947513722
153.20019499999944,-1.9469799789560958
290.3701170000004,-1.1677685725327562
127.91015699999843,1.0662830050695196
127.91015699999843,0.0
229.78027400000065,3.600634780790282
148.3701170000004,0.5447676396703314
144.29980500000056,0.8442415591025709
78.87011700000039,1.40905906829778
168.18945299999905,-1.1855402507677284
280.1201179999989,-3.219061091866648
259.17968799999835,0.28920193498036595
186.1396480000003,-1.1500315725208896
146.17968699999983,1.3000503411199646
199.58007799999905,0.3577663229215489
107.19043000000056,-0.556665094331566
227.48046799999975,0.549218020535312
254.00976600000104,-1.325965667782852
126.76074200000039,0.523573407315801
126.76074200000039,0.0
204.93945299999905,2.8994700602316565
186.58984400000008,0.17600407445452232
101.25976499999888,-0.36689986426116006
167.2802730000003,-2.574658738010323
189.24023400000078,-2.6510818538929626
146.41992199999913,0.05200025458885635
116.56933600000048,-0.3101088565242828
197.9707039999994,-1.6013458581636553
117.57031199999983,2.411065895820282
187.43066399999952,-1.8531006420916092
167.05957099999978,0.2306491430002959
177.5996099999993,1.128002639960113
152.3701170000004,2.463933960593931
103.65917900000022,1.2055754711431916
204.8603519999997,1.9593011438507808
233.36035100000117,-1.346648758439993
165.8701170000004,0.5880519767583281
218.04003999999986,3.3900908300518595
168.75,0.4225806420809258
139.3603519999997,-0.4458746393844834
136.53027399999883,0.33397706801327376
166.00976599999922,-2.1551059728132156
128.07031299999835,-0.9899281021773397
102.1103519999997,-0.6090285256380569
143.65039100000104,-0.3972574642917067
115.75976599999922,-0.26653988728828476
150.70996000000014,-0.872953654420146
71.82910099999935,-0.21735179487893153
197.94043000000056,-2.211814951378406
154.22949300000073,-0.7647879903078908
96.47949300000073,0.7074956863706058
179.11035100000117,-1.9589470446429298
155.2402349999993,0.5220577183106926
116.11035099999935,0.2302164903472856
116.11035099999935,0.0
167.08984400000008,1.2548083887021892
72.10058600000048,-0.13193116424263304
133.7607420000004,2.3403916326302006
83.22949200000039,0.1603452446172996
73.95019599999978,-1.5503653642475492
73.95019599999978,0.0
73.95019599999978,0.0
73.95019599999978,0.0
73.95019599999978,0.0
91.890625,1.566390758141025
174.54003899999952,-0.6522199605807343
122.91992199999913,-1.6022664471784143
97.44042900000022,-0.23327757701391985
191.6699210000006,-0.32336691416504376
191.6699210000006,0.0
118.09961000000112,0.9752654593112805
137.08984400000008,0.6861922277012805
83.72949200000039,-0.029959973292314188
170.71972600000117,0.9417874049948491
162.79003899999952,-1.5123809671758561
226.54003900000134,1.7497711077370144
139.8798829999996,-1.1200452671545307
232.77929699999913,2.0889449147293604
124.34960899999896,-0.6742130690062714
101.5,-1.399284883484744
71.79003999999986,-0.9765999726593776
225.62011699999857,-2.2791869700123697
94.7402349999993,-0.17129241186488842
111.04003999999986,0.2781217942447265
258.1103510000012,1.9286661619476213
94.5097650000007,-0.1869196619032071
150.49023399999896,0.7654682436684078
144.03027400000065,-0.7679571220864994
94.7802730000003,-0.4246754513264814
75.06054699999913,0.4352371560319678
75.06054699999913,0.0
161.75,2.1124539694594455
122.5097650000007,-0.744557950510602
157.89941399999952,1.1891140364268042
89.34960899999896,0.8040722809124602
120.02050799999961,-0.8996912201009555
105.7802730000003,-0.16713847460979583
75.25976599999922,-0.3171135208218676
178.58984399999827,-1.58803785306845
117.54980500000056,0.6038634429919068
156.53027400000065,-2.3871704603648154
101.70996099999866,-0.04402449972410724
110.640625,0.03075710866055034
116.37011700000039,0.043785018161973575
132.98046900000008,1.5228953993532315
85.2597650000007,-0.1199079375666575
123.02050799999961,-0.08961572040171387
140.27929700000095,-1.2212246574397096
192.17968800000017,-2.688806670770207
137.5102540000007,-1.2507226015414166
199.68994100000054,-2.236057964208766
109.69970699999976,1.0252537853507622
134.62011699999948,-0.9376759985384239
126.12011699999948,1.7046305930725216
147.54003900000043,-1.637571928516121
126.70996100000048,1.052129194914684
226.22021500000028,1.2141626015282532
165.17968800000017,1.7887100958683995
165.17968800000017,0.0
151.41015700000025,2.928847459274222
145.2197269999997,-2.3273137000108957
118.45019499999944,1.3735095962743469
58.18945399999939,0.20055268915927235
112.73925799999961,-1.057632417396701
289.1396480000012,-3.713094785699461
152.80029300000024,0.1757276267233411
152.31005899999946,1.0408513227228358
179.12011699999948,-0.6456141981238558
134.97998000000007,0.7030665336285166
172.52050800000052,2.1780745078306056
128.85986299999968,-1.4372193176158192
134.68994099999964,-0.9075952581920188
89.95019500000035,-0.9616964250878783
166.2299810000004,-2.050468922785019
192.06005900000036,-0.8237729987804138
101.02001899999959,1.1187933450753034
77.75,0.5187018419255486
43.12988300000052,-0.7308890586791704
35.43017599999985,0.6725969989279469
143.58984400000008,1.2009676133532632
199.09033200000067,-2.2414145077185457
138.8500979999999,0.03748073945078379
131.72998000000007,0.7851528081349727
145.58984399999918,-1.9742624672604878
81.60009699999955,-1.1899489187609635
81.60009699999955,0.0
136.4897460000002,2.9382698259932614
150.47021500000028,0.4069519616802945
114.98974599999929,0.5582892374854087
114.98974599999929,0.0
137.8496100000002,2.2305031157212305
94.18994099999964,0.3242378458092627
53.339844000000085,-0.9645182885223209
142.79003899999952,1.5017070668591872
84.45019500000126,0.845910282432882
148.81054700000004,-0.37537890896625936
83.52978600000006,0.6672607653650797
137.1303710000002,-1.4737608015240065
64.25976600000013,-0.07521312595352365
124.57031199999983,-0.9628848498017901
138.4697269999997,0.2531380546921369
137.83007799999996,-0.5083481080872408
74.4897460000002,0.41342332886546723
109.57031200000074,1.6530703907170745
70.68945299999905,0.519997510211591
98.68017600000076,-1.30151829424707
95.359375,1.403153733345573
119.54003999999986,1.7145686558886706
81.97070300000087,0.5868334248837765
113.33007899999939,1.4559916173999474
113.29980499999874,0.2026438243075057
113.69921799999975,-0.07741128565575627
78.59961000000112,1.1611560940787877
180.74023399999896,1.4859214902576057
134.83984400000008,0.4195412805918639
90.63964899999883,-0.38129494172128947
172.83007799999905,1.1515408625512336
108.98046900000008,0.31832226832310095
129.70996000000014,0.695625341644368
114.99023400000078,-1.5679236170149407
118.03027399999883,2.185222117343047
107.640625,0.663896014613082
138.80957099999978,0.19289670510963447
90.6103519999997,0.1084448867710164
98.16015599999992,0.18365443414660565
178.83984299999975,-2.3845523915976496
77.88086000000112,0.1457520056715433
94.70996100000048,-0.09907470485447258
118.36035099999935,2.024443691838292
64.08984400000008,-0.23010853387902147
206.79003899999952,2.1510239821866812
238.47070300000087,3.3814768576281713
393.5,0.3394365675349888
154.6503900000007,-0.8007370289402136
250.70996099999866,2.591502638280015
171.55957099999978,1.0572524527489695
177.66015599999992,0.9317413821550031
144.0703110000013,-0.35362079992832
250.7197269999997,-3.2169820085150964
137.90039100000104,1.2483228827280928
168.2607429999989,-0.047458575771386804
184.28027400000065,-0.1541408368372506
163.30957099999978,-2.435395565604967
131.33984400000008,0.30393242905104656
131.33984400000008,0.0
134.55957099999978,-0.4383073401989662
65.58007799999905,1.363804868908374
112.28027399999883,0.578868317740553
122.53027399999883,-0.2377234412160147
109.04003900000134,1.9890152959449308
109.45996100000048,-0.05691704407062552
188.6201170000004,-2.0504684397483284
138.82031300000017,-0.7209866628248089
132.05078200000025,0.5067332119405995
86.15039100000104,-1.6529893794661212
154.45019499999944,-0.7427432610935902
88.04003999999986,-0.6253069146467342
110.50976499999888,-0.6258166908917657
115.90917900000022,0.6688284990433758
165.68066399999952,1.7182418851421535
103.07031300000017,0.8116714789809888
124.23046799999975,1.9649155440530173
245.70019599999978,1.6479426520724891
183.82030900000063,-0.5043642778655151
115.37011499999971,1.7184622419027273
110.73047000000042,1.4066610764109082
169.8701199999996,1.1594142432423085
174.66991999999846,0.6862655576331951
115.86035000000084,-0.786673215326382
126.01952999999958,-0.04406375962319578
185.5898500000003,0.5442504739377525
142.57030999999915,-0.2282111739145739
166.62010999999984,-0.8125965601967471
80.33983999999873,1.1572375276477282
288.1992200000004,3.1578122211411324
132.14941999999974,0.18650473167428802
212.10937000000013,0.2395711707334641
136.72949000000153,-0.6414913761184611
114.82030999999915,0.03587252620004049
162.75977000000057,0.30974513068823295
162.58007999999973,2.2303035179533923
99.0898500000003,-0.601716618500885
208.72950000000128,-2.8553894979909584
137.72949000000153,1.5785537598117707
137.72949000000153,0.0
128.70018999999957,1.6262839254408576
134.06934,0.9468154073571943
197.92968999999903,0.3931713024155241
221.7705100000003,-0.8601253959244376
445.88964000000124,-4.23571515254098
445.88964000000124,0.0
305.3701199999996,0.25957204238939513
146.20996000000014,-1.8305531390561367
152.45996000000014,0.08147776310673473
160.80956999999944,-0.8612747304487893
201.70996000000014,-0.10284400694440039
187.70018999999957,1.3914250604870961
154.73047000000042,2.2419134663766007
143.4101499999997,1.092740257965021
185.2802700000011,0.28806400690217276
122.5,0.7466423399811246
286.37989000000016,-2.5704380360270895
113.36035000000084,-0.10206379878840428
282.70018999999957,2.4175193478258064
282.70018999999957,0.0
168.67090000000098,1.672436309628246
141.19043000000056,-0.6062090569059357
193.39062000000013,1.1486308442033193
134.38964999999916,0.11554726737834971
335.670900000001,1.1217752118041966
242.08984000000055,-1.1664021952421397
177.08007999999973,-1.2863088318350644
449.7197300000007,-5.091637301301931
293.7607399999997,0.005225269774627882
133.58006999999998,1.1457367929460676
135.20020000000113,1.0224643372473607
138.20996000000014,1.6874329621986528
122.73047000000042,-0.4065487167381132
252.70996000000014,-1.2712727100448369
252.70996000000014,0.0
175.68944999999985,2.7309762440545717
169.1503900000007,-0.09614416577101609
288.00976999999875,-2.6319647165981723
162.25,0.7266724920697641
136.91016000000127,-1.1707654403094463
295.70020000000113,-2.83210877265598
173.2705100000003,0.18790648341574298
153.8701199999996,1.08984740150894
190.71972000000096,-1.6503752907599205
321.3798800000004,-3.7398176865407957
228.0996099999993,1.1262045639043503
190.10058599999866,-2.8538827384429815
230.1298820000011,2.6116593120003593
130.58984400000008,-0.13045315330503587
130.58984400000008,0.0
104.9404340000001,1.0897388481279213
196.25000100000034,1.8536764461088253
98.36913999999888,0.18284978509961092
110.95996000000014,-0.6179988423300109
527.0800780000009,2.9968527589012988
178.39941,0.0661413220157252
159.08008000000154,-0.8046064356616996
109.6503900000007,1.003260418320553
123.14062000000013,-0.5419973437501417
280.1503899999989,-3.163073085211962
153.94043000000056,0.7858413080826018
194.16992000000027,-2.110971785651681
136.77050600000075,1.6606537586252532
142.3701200000014,0.9381558299293677
182.42968999999903,3.1575231123554097
129.16015999999945,-2.089169144105678
221.74023999999918,-1.7422793605172482
100.41992000000027,0.11256074123285316
92.5996099999993,1.7868174980205846
137.82031000000097,0.8553589140385194
137.82031000000097,0.0
74.08007999999973,-0.01195699042470986
56.080080000001544,-0.057079993754634156
81.33007999999973,0.5022556108457219
120.25,0.7987586043170651
71.70018999999957,1.6762774768391449
71.70018999999957,0.0
71.70018999999957,0.0
71.70018999999957,0.0
76.47948999999971,1.3911705824032483
154.70020000000113,-0.1032749608793286
141.759759999999,-0.5194190008067011
160.8105400000004,0.742065564395001
147.27930000000015,1.175526201856007
147.27930000000015,0.0
175.20019000000138,-1.0521622974734082
152.79003000000012,0.1227714585185063
216.61913999999888,-1.8213164871582372
141.9501999999993,1.8007229432045413
127.31934000000001,1.6498717597562622
214.38964999999916,0.6049975808624924
161.23047000000042,-0.9070436503091063
117.6796800000011,-0.015355300564181088
201.90917999999874,0.6209565642012611
140.58007999999973,-0.8709917328043091
158.79003999999986,-0.4061876089908653
101.91015999999945,-0.6914378724538305
119.6601499999997,-0.6729279308480517
109.02051000000029,0.038684011726574145
96.5898500000003,-0.06379941204014676
292.85057999999844,-1.2509410936395085
208.490240000001,-1.8292744303980844
103.50976999999875,0.16606867836032738
102.9492199999986,-0.035163218251395935
236.7705100000003,-0.5574038463722361
160.97069999999985,-0.3576982963703926
160.97069999999985,0.0
107.30957000000126,0.9055065551597073
159.56055000000015,0.9410862925723087
83.29003999999986,-0.08496839398235558
192.04979999999887,1.4448213043953884
121.34082000000126,-0.2272686181059693
89.6298799999986,0.7210978101204534
89.58007999999973,-0.30788540408955106
156.9892600000003,1.3830222126841094
226.83983999999873,-2.068551920583207
109.60937999999987,0.1371703480190906
124.33984000000055,1.4688388119077698
217.5107399999997,2.0954581815357436
232.32030999999915,2.0757277870205684
103.990240000001,0.8019580045075501
110.00977000000057,-0.08440647584815039
143.87010999999984,0.4393100052805833
125.62988000000041,1.1884098858568353
140.50976999999875,-0.29842094530544566
93.0,0.25367333960547495
138.66991999999846,-0.8567418224121985
117.91992000000027,-1.1912650067705222
145.50976999999875,-1.1887188106310356
70.35058000000026,1.3898939777384667
74.72069999999985,-0.6680598644144882
180.88964999999916,1.7306999668903844
195.32031000000097,0.4146235815496204
123.37011999999959,-0.572700234178443
66.87011999999959,-0.8757710245406217
255.95996000000014,-0.33060827582781704
149.99023000000125,0.7437259271042103
105.33007999999973,1.459921448608232
170.63965000000098,2.0791093389283786
170.41992000000027,-0.4452613769289028
191.7998000000007,-0.20959239201395502
191.0,0.1856555043025838
165.2197299999989,-0.2728866128665118
128.5195300000014,1.1343449170489033
69.33984000000055,1.2048976814408023
158.1201199999996,1.015024575805163
96.70019999999931,-0.4973639991495793
157.75,0.6070884043879496
150.29003999999986,-1.613219935358363
158.58983999999873,1.2203430197309157
74.0,0.7068191401127784
99.80956999999944,-0.24440187306830496
419.5800799999997,-2.4613562339972166
174.16993000000002,0.2047318667294707
237.51952999999958,-0.5103751191977741
269.8701199999996,1.5984907668206938
119.8496099999993,-0.06659795012136134
121.35937999999987,0.2997228851374492
105.44042999999874,1.1732836501849433
99.95996000000014,0.35665953363384884
89.8398500000003,-0.9783858077009007
116.05956999999944,-0.3369883336686339
116.05956999999944,0.0
210.17968999999903,-2.020111136868199
210.17968999999903,0.0
210.17968999999903,0.0
210.17968999999903,0.0
231.240240000001,-1.6192280201594154
143.25,-1.1452392880373772
553.860349999999,-4.844206788663156
180.3398500000003,0.20652374054364434
172.5498000000007,2.2590660189260974
256.6503900000007,-2.94506757152364
199.59961000000112,0.22660548986856954
300.9501999999993,-3.1759615195278896
186.58984000000055,1.9613427230384557
276.8496099999993,2.3961183580176084
284.9697299999989,-0.9637371763317153
204.41992000000027,1.9168587045643053
127.04979999999887,0.28354960366747967
144.06934,-1.2494547145564965
119.95996000000014,1.7254525509959708
100.30956999999944,0.12500284879339477
